fecha,revenue_usd,total_transactions,sesiones
2016-12-01,5418.21,51,50
2016-12-02,5443.07,43,41
2016-12-03,1099.84,22,22
2016-12-04,1818.98,36,36
2016-12-05,10715.73,79,76
2016-12-06,13294.28,71,70
2016-12-07,9320.86,50,49
2016-12-08,8439.27,67,66
2016-12-09,9184.09,76,72
2016-12-10,2505.41,38,37
2016-12-11,2852.35,56,49
2016-12-12,15083.89,85,83
2016-12-13,10388.12,88,77
2016-12-14,6508.7,70,65
2016-12-15,11316.2,75,72
2016-12-16,8590,89,87
2016-12-17,3262.33,45,43
2016-12-18,3132.32,41,38
2016-12-19,7023.78,71,69
2016-12-20,9348.25,68,67
2016-12-21,3065.51,36,35
2016-12-22,3403.64,33,33
2016-12-23,1503.78,19,19
2016-12-24,1147.93,20,19
2016-12-25,1265.09,18,18
2016-12-26,1116.48,15,15
2016-12-27,1590.28,17,17
2016-12-28,3638.42,26,25
2016-12-29,4285.58,22,22
2016-12-30,807.49,13,13
2016-12-31,754.17,10,10
2017-01-01,993.01,11,11
2017-01-02,1027.6,18,18
2017-01-03,4574.74,32,29
2017-01-04,4777.14,31,29
2017-01-05,9097.97,41,41
2017-01-06,4335.24,26,26
2017-01-07,388.27,8,8
2017-01-08,1615.3,11,11
2017-01-09,7170.5,39,38
2017-01-10,5982.74,23,23
2017-01-11,1494.62,18,17
2017-01-12,4199.51,22,22
2017-01-13,3317.6,28,28
2017-01-14,588.13,11,11
2017-01-15,127.88,6,6
2017-01-16,2792.64,13,13
2017-01-17,3669.49,32,32
2017-01-18,7188.08,38,36
2017-01-19,3056.97,27,27
2017-01-20,2839.17,20,18
2017-01-21,968.55,11,11
2017-01-22,1394.14,10,10
2017-01-23,2916.54,27,27
2017-01-24,4978.04,28,28
2017-01-25,2855.42,34,34
2017-01-26,4500.41,28,27
2017-01-27,3741.17,22,21
2017-01-28,93.54,4,4
2017-01-29,2606.93,19,19
2017-01-30,4075.03,34,33
2017-01-31,8881.78,41,39
2017-02-01,6112.73,30,27
2017-02-02,3166.8,27,26
2017-02-03,4742.98,29,29
2017-02-04,1029.33,14,14
2017-02-05,810.64,12,12
2017-02-06,3648.29,28,28
2017-02-07,3995.87,23,23
2017-02-08,2860.38,24,24
2017-02-09,5899.38,29,28
2017-02-10,5000.07,24,24
2017-02-11,811.42,10,10
2017-02-12,821.54,17,16
2017-02-13,3668.05,30,30
2017-02-14,23242.37,51,51
2017-02-15,3667.47,27,27
2017-02-16,5918.98,34,32
2017-02-17,4455.82,69,67
2017-02-18,505.89,13,13
2017-02-19,1944.45,21,15
2017-02-20,4359.81,22,21
2017-02-21,6466.9,25,25
2017-02-22,4588.96,36,34
2017-02-23,3416.28,32,30
2017-02-24,4765.25,26,25
2017-02-25,895.32,12,12
2017-02-26,652.75,9,9
2017-02-27,3352.19,27,27
2017-02-28,5311.68,32,29
2017-03-01,4406.33,32,32
2017-03-02,4496.2,39,27
2017-03-03,2976.66,27,25
2017-03-04,6104.97,80,26
2017-03-05,2212.78,30,28
2017-03-06,3974.06,34,30
2017-03-07,6474.62,35,35
2017-03-08,4039.27,26,24
2017-03-09,4272.97,30,28
2017-03-10,4842.37,32,32
2017-03-11,991.26,13,13
2017-03-12,693.87,12,11
2017-03-13,5333.98,36,35
2017-03-14,3882.31,40,32
2017-03-15,6653.23,31,31
2017-03-16,4159.67,29,29
2017-03-17,3215.14,31,31
2017-03-18,2370.9,23,17
2017-03-19,1834.73,17,17
2017-03-20,11368.06,42,35
2017-03-21,5604.78,33,33
2017-03-22,6909.23,42,37
2017-03-23,9509.58,25,24
2017-03-24,11238.38,30,30
2017-03-25,945.32,14,13
2017-03-26,1542.77,14,14
2017-03-27,6474,46,46
2017-03-28,8650.13,44,44
2017-03-29,6502.46,50,49
2017-03-30,4488.41,38,38
2017-03-31,4056.26,18,17
2017-04-01,445.06,12,12
2017-04-02,1125.01,14,13
2017-04-03,4719.42,36,36
2017-04-04,4217.93,39,39
2017-04-05,51910.34,37,32
2017-04-06,6352.61,42,41
2017-04-07,14067.79,44,43
2017-04-08,1427.95,18,18
2017-04-09,1525.76,10,10
2017-04-10,5251.77,37,36
2017-04-11,3087.56,29,29
2017-04-12,5190.28,48,45
2017-04-13,6023.38,38,37
2017-04-14,5264.72,41,39
2017-04-15,323.28,7,7
2017-04-16,1283.75,16,14
2017-04-17,8977.89,38,37
2017-04-18,37892.06,49,47
2017-04-19,7730.57,40,38
2017-04-20,4237.36,39,39
2017-04-21,11944.08,44,42
2017-04-22,1943.71,15,15
2017-04-23,991.93,12,12
2017-04-24,2526.35,25,24
2017-04-25,3103.88,33,33
2017-04-26,5371.24,43,42
2017-04-27,17270.54,43,42
2017-04-28,4725.55,63,59
2017-04-29,1130.34,20,20
2017-04-30,2705.87,27,27
2017-05-01,7524.08,78,78
2017-05-02,5695.29,74,67
2017-05-03,5724.06,70,70
2017-05-04,3341.4,49,48
2017-05-05,8054,36,35
2017-05-06,883.36,12,12
2017-05-07,1314.52,11,11
2017-05-08,6784.25,53,48
2017-05-09,7634.17,47,46
2017-05-10,5830.87,40,40
2017-05-11,4487.91,46,44
2017-05-12,6930.05,54,54
2017-05-13,2313.07,23,23
2017-05-14,713.09,10,10
2017-05-15,3620.78,37,37
2017-05-16,6304.69,53,51
2017-05-17,5001.99,41,38
2017-05-18,3904.75,35,34
2017-05-19,6592.03,41,39
2017-05-20,1069.39,30,30
2017-05-21,1060.11,22,22
2017-05-22,2029.05,25,23
2017-05-23,4671.2,33,32
2017-05-24,5014.32,36,36
2017-05-25,2498.75,35,35
2017-05-26,4380.77,31,31
2017-05-27,1255.46,16,16
2017-05-28,333.99,9,9
2017-05-29,1321.34,18,18
2017-05-30,8592.3,41,39
2017-05-31,11070.96,54,39
2017-06-01,3074.73,35,35
2017-06-02,4693.06,37,36
2017-06-03,1655.53,15,15
2017-06-04,1265.6,15,15
2017-06-05,4274.65,35,35
2017-06-06,2563.83,29,29
2017-06-07,3265.1,38,37
2017-06-08,3327.17,26,24
2017-06-09,4098.89,36,35
2017-06-10,773.73,13,12
2017-06-11,1404.5,29,26
2017-06-12,12795.02,61,61
2017-06-13,6060.99,48,48
2017-06-14,9310.4,46,45
2017-06-15,6238.92,36,35
2017-06-16,5965.6,36,36
2017-06-17,1998.58,18,18
2017-06-18,2659.4,28,25
2017-06-19,9274.91,41,39
2017-06-20,4371.44,36,35
2017-06-21,8707.84,37,34
2017-06-22,2644.48,36,36
2017-06-23,2225.78,29,26
2017-06-24,439.92,10,10
2017-06-25,877.89,19,19
2017-06-26,1917.98,32,32
2017-06-27,4016.31,40,40
2017-06-28,9042.57,31,31
2017-06-29,4843.04,45,44
2017-06-30,4204.98,34,33
2017-07-01,100.54,3,3
2017-07-02,678.99,8,8
2017-07-03,1321.42,15,13
2017-07-04,416.98,7,7
2017-07-05,8251.53,42,41
2017-07-06,4380.55,31,30
2017-07-07,4653.2,40,38
2017-07-08,527.96,14,14
2017-07-09,859.1,19,19
2017-07-10,6350.27,47,44
2017-07-11,6018.23,42,40
2017-07-12,3462.36,49,48
2017-07-13,18070.18,65,62
2017-07-14,4588.22,47,44
2017-07-15,826.72,16,16
2017-07-16,1893.82,28,27
2017-07-17,4951.11,53,49
2017-07-18,31889.08,51,50
2017-07-19,6351.79,57,56
2017-07-20,4930.69,41,40
2017-07-21,4101.08,42,41
2017-07-22,2509.79,18,17
2017-07-23,2332.92,16,16
2017-07-24,5151.02,40,38
2017-07-25,5512.41,38,36
2017-07-26,5416.64,42,41
2017-07-27,4673.66,52,49
2017-07-28,5196.04,46,42
2017-07-29,1132.01,19,19
2017-07-30,2357.16,22,22
2017-07-31,11834.39,62,61
2017-08-01,8890,45,43
